split,prob_attack,pred,label,device,scenario,text
test,0.009907901,0,1,wisenet-camera,ddos_wisenet-camera_80,src2dst_max_ps is 74 | dst2src_mean_ps is 0 | dst2src_bytes is 0 | dst2src_stddev_ps is 0 | src2dst_max_piat_ms is 2081 | dst2src_stddev_piat_ms is 0 | dst2src_psh_packets is 0 | src2dst_min_piat_ms is 1015 | bidirectional_min_ps is 74 | dst2src_min_piat_ms is 0 | bidirectional_min_piat_ms is 1015 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0
test,0.009555779,0,1,wisenet-camera,dos_wisenet-camera_80,src2dst_max_ps is 264 | dst2src_mean_ps is 74 | dst2src_bytes is 370 | dst2src_stddev_ps is 0 | src2dst_max_piat_ms is 6408 | dst2src_stddev_piat_ms is 3095.70 | dst2src_psh_packets is 0 | src2dst_min_piat_ms is 0 | bidirectional_min_ps is 66 | dst2src_min_piat_ms is 1000 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0
test,0.011209549,0,1,wisenet-camera,dos_wisenet-camera_80,src2dst_max_ps is 255 | dst2src_mean_ps is 71.67 | dst2src_bytes is 430 | dst2src_stddev_ps is 5.72 | src2dst_max_piat_ms is 27648 | dst2src_stddev_piat_ms is 16153.39 | dst2src_psh_packets is 0 | src2dst_min_piat_ms is 0 | bidirectional_min_ps is 60 | dst2src_min_piat_ms is 999 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 1 | bidirectional_rst_packets is 1
test,0.009697685,0,1,wisenet-camera,dos_wisenet-camera_80,src2dst_max_ps is 254 | dst2src_mean_ps is 74 | dst2src_bytes is 444 | dst2src_stddev_ps is 0 | src2dst_max_piat_ms is 11721 | dst2src_stddev_piat_ms is 6099.23 | dst2src_psh_packets is 0 | src2dst_min_piat_ms is 0 | bidirectional_min_ps is 66 | dst2src_min_piat_ms is 999 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0
test,0.009973688,0,1,wisenet-camera,dos_wisenet-camera_80,src2dst_max_ps is 254 | dst2src_mean_ps is 74 | dst2src_bytes is 444 | dst2src_stddev_ps is 0 | src2dst_max_piat_ms is 11720 | dst2src_stddev_piat_ms is 6099.14 | dst2src_psh_packets is 0 | src2dst_min_piat_ms is 0 | bidirectional_min_ps is 66 | dst2src_min_piat_ms is 1001 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0
test,0.009997597,0,1,wisenet-camera,dos_wisenet-camera_80,src2dst_max_ps is 255 | dst2src_mean_ps is 74 | dst2src_bytes is 444 | dst2src_stddev_ps is 0 | src2dst_max_piat_ms is 11720 | dst2src_stddev_piat_ms is 6099.18 | dst2src_psh_packets is 0 | src2dst_min_piat_ms is 0 | bidirectional_min_ps is 66 | dst2src_min_piat_ms is 1000 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0
test,0.009762658,0,1,wisenet-camera,dos_wisenet-camera_80,src2dst_max_ps is 254 | dst2src_mean_ps is 74 | dst2src_bytes is 370 | dst2src_stddev_ps is 0 | src2dst_max_piat_ms is 11720 | dst2src_stddev_piat_ms is 3095.70 | dst2src_psh_packets is 0 | src2dst_min_piat_ms is 0 | bidirectional_min_ps is 66 | dst2src_min_piat_ms is 1000 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0
test,0.009719811,0,1,wisenet-camera,dos_wisenet-camera_80,src2dst_max_ps is 254 | dst2src_mean_ps is 74 | dst2src_bytes is 444 | dst2src_stddev_ps is 0 | src2dst_max_piat_ms is 11720 | dst2src_stddev_piat_ms is 6099.39 | dst2src_psh_packets is 0 | src2dst_min_piat_ms is 0 | bidirectional_min_ps is 66 | dst2src_min_piat_ms is 999 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0
test,0.009990614,0,1,wisenet-camera,dos_wisenet-camera_80,src2dst_max_ps is 255 | dst2src_mean_ps is 74 | dst2src_bytes is 444 | dst2src_stddev_ps is 0 | src2dst_max_piat_ms is 11721 | dst2src_stddev_piat_ms is 6099.11 | dst2src_psh_packets is 0 | src2dst_min_piat_ms is 0 | bidirectional_min_ps is 66 | dst2src_min_piat_ms is 1000 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0
test,0.0099346265,0,1,wisenet-camera,dos_wisenet-camera_80,src2dst_max_ps is 255 | dst2src_mean_ps is 74 | dst2src_bytes is 444 | dst2src_stddev_ps is 0 | src2dst_max_piat_ms is 11721 | dst2src_stddev_piat_ms is 6099.27 | dst2src_psh_packets is 0 | src2dst_min_piat_ms is 0 | bidirectional_min_ps is 66 | dst2src_min_piat_ms is 1000 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0
test,0.009667591,0,1,wisenet-camera,dos_wisenet-camera_80,src2dst_max_ps is 255 | dst2src_mean_ps is 74 | dst2src_bytes is 370 | dst2src_stddev_ps is 0 | src2dst_max_piat_ms is 6408 | dst2src_stddev_piat_ms is 3095.99 | dst2src_psh_packets is 0 | src2dst_min_piat_ms is 0 | bidirectional_min_ps is 66 | dst2src_min_piat_ms is 999 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0
test,0.00993884,0,1,wisenet-camera,dos_wisenet-camera_80,src2dst_max_ps is 255 | dst2src_mean_ps is 74 | dst2src_bytes is 444 | dst2src_stddev_ps is 0 | src2dst_max_piat_ms is 11720 | dst2src_stddev_piat_ms is 6099.27 | dst2src_psh_packets is 0 | src2dst_min_piat_ms is 0 | bidirectional_min_ps is 66 | dst2src_min_piat_ms is 1000 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0
test,0.009696628,0,1,wisenet-camera,dos_wisenet-camera_80,src2dst_max_ps is 253 | dst2src_mean_ps is 74 | dst2src_bytes is 444 | dst2src_stddev_ps is 0 | src2dst_max_piat_ms is 11724 | dst2src_stddev_piat_ms is 6099.11 | dst2src_psh_packets is 0 | src2dst_min_piat_ms is 0 | bidirectional_min_ps is 66 | dst2src_min_piat_ms is 1000 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0
test,0.009861894,0,1,wisenet-camera,dos_wisenet-camera_80,src2dst_max_ps is 255 | dst2src_mean_ps is 74 | dst2src_bytes is 444 | dst2src_stddev_ps is 0 | src2dst_max_piat_ms is 11720 | dst2src_stddev_piat_ms is 6098.86 | dst2src_psh_packets is 0 | src2dst_min_piat_ms is 0 | bidirectional_min_ps is 66 | dst2src_min_piat_ms is 1000 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0
test,0.009728236,0,1,wisenet-camera,dos_wisenet-camera_80,src2dst_max_ps is 254 | dst2src_mean_ps is 74 | dst2src_bytes is 444 | dst2src_stddev_ps is 0 | src2dst_max_piat_ms is 11721 | dst2src_stddev_piat_ms is 6099.48 | dst2src_psh_packets is 0 | src2dst_min_piat_ms is 0 | bidirectional_min_ps is 66 | dst2src_min_piat_ms is 999 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0
test,0.009684329,0,1,wisenet-camera,dos_wisenet-camera_80,src2dst_max_ps is 253 | dst2src_mean_ps is 74 | dst2src_bytes is 444 | dst2src_stddev_ps is 0 | src2dst_max_piat_ms is 11720 | dst2src_stddev_piat_ms is 6099.35 | dst2src_psh_packets is 0 | src2dst_min_piat_ms is 0 | bidirectional_min_ps is 66 | dst2src_min_piat_ms is 1000 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0
test,0.009693644,0,1,wisenet-camera,dos_wisenet-camera_80,src2dst_max_ps is 253 | dst2src_mean_ps is 74 | dst2src_bytes is 444 | dst2src_stddev_ps is 0 | src2dst_max_piat_ms is 11720 | dst2src_stddev_piat_ms is 6098.99 | dst2src_psh_packets is 0 | src2dst_min_piat_ms is 0 | bidirectional_min_ps is 66 | dst2src_min_piat_ms is 999 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0
test,0.009793102,0,1,wisenet-camera,dos_wisenet-camera_80,src2dst_max_ps is 255 | dst2src_mean_ps is 74 | dst2src_bytes is 444 | dst2src_stddev_ps is 0 | src2dst_max_piat_ms is 11721 | dst2src_stddev_piat_ms is 6099.23 | dst2src_psh_packets is 0 | src2dst_min_piat_ms is 0 | bidirectional_min_ps is 66 | dst2src_min_piat_ms is 999 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0
test,0.00980352,0,1,wisenet-camera,dos_wisenet-camera_80,src2dst_max_ps is 254 | dst2src_mean_ps is 74 | dst2src_bytes is 444 | dst2src_stddev_ps is 0 | src2dst_max_piat_ms is 11719 | dst2src_stddev_piat_ms is 6099.19 | dst2src_psh_packets is 0 | src2dst_min_piat_ms is 0 | bidirectional_min_ps is 66 | dst2src_min_piat_ms is 1000 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0
test,0.00989122,0,1,wisenet-camera,dos_wisenet-camera_80,src2dst_max_ps is 255 | dst2src_mean_ps is 74 | dst2src_bytes is 370 | dst2src_stddev_ps is 0 | src2dst_max_piat_ms is 11719 | dst2src_stddev_piat_ms is 3095.70 | dst2src_psh_packets is 0 | src2dst_min_piat_ms is 0 | bidirectional_min_ps is 66 | dst2src_min_piat_ms is 1000 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0
test,0.009759127,0,1,wisenet-camera,dos_wisenet-camera_80,src2dst_max_ps is 254 | dst2src_mean_ps is 74 | dst2src_bytes is 444 | dst2src_stddev_ps is 0 | src2dst_max_piat_ms is 11720 | dst2src_stddev_piat_ms is 6099.27 | dst2src_psh_packets is 0 | src2dst_min_piat_ms is 0 | bidirectional_min_ps is 66 | dst2src_min_piat_ms is 1000 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0
test,0.009776007,0,1,wisenet-camera,dos_wisenet-camera_80,src2dst_max_ps is 254 | dst2src_mean_ps is 74 | dst2src_bytes is 444 | dst2src_stddev_ps is 0 | src2dst_max_piat_ms is 11724 | dst2src_stddev_piat_ms is 6099.11 | dst2src_psh_packets is 0 | src2dst_min_piat_ms is 0 | bidirectional_min_ps is 66 | dst2src_min_piat_ms is 1000 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0
test,0.009760103,0,1,wisenet-camera,dos_wisenet-camera_80,src2dst_max_ps is 255 | dst2src_mean_ps is 74 | dst2src_bytes is 444 | dst2src_stddev_ps is 0 | src2dst_max_piat_ms is 11721 | dst2src_stddev_piat_ms is 6099.39 | dst2src_psh_packets is 0 | src2dst_min_piat_ms is 0 | bidirectional_min_ps is 66 | dst2src_min_piat_ms is 999 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0
test,0.009791445,0,1,wisenet-camera,dos_wisenet-camera_80,src2dst_max_ps is 254 | dst2src_mean_ps is 74 | dst2src_bytes is 444 | dst2src_stddev_ps is 0 | src2dst_max_piat_ms is 11720 | dst2src_stddev_piat_ms is 6099.11 | dst2src_psh_packets is 0 | src2dst_min_piat_ms is 0 | bidirectional_min_ps is 66 | dst2src_min_piat_ms is 1000 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0
test,0.009755229,0,1,wisenet-camera,dos_wisenet-camera_80,src2dst_max_ps is 254 | dst2src_mean_ps is 74 | dst2src_bytes is 444 | dst2src_stddev_ps is 0 | src2dst_max_piat_ms is 11721 | dst2src_stddev_piat_ms is 6099.27 | dst2src_psh_packets is 0 | src2dst_min_piat_ms is 0 | bidirectional_min_ps is 66 | dst2src_min_piat_ms is 1000 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0
test,0.009761652,0,1,wisenet-camera,dos_wisenet-camera_80,src2dst_max_ps is 255 | dst2src_mean_ps is 74 | dst2src_bytes is 444 | dst2src_stddev_ps is 0 | src2dst_max_piat_ms is 11720 | dst2src_stddev_piat_ms is 6099.39 | dst2src_psh_packets is 0 | src2dst_min_piat_ms is 0 | bidirectional_min_ps is 66 | dst2src_min_piat_ms is 999 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0
test,0.00986848,0,1,wisenet-camera,dos_wisenet-camera_80,src2dst_max_ps is 255 | dst2src_mean_ps is 74 | dst2src_bytes is 370 | dst2src_stddev_ps is 0 | src2dst_max_piat_ms is 11719 | dst2src_stddev_piat_ms is 3096.34 | dst2src_psh_packets is 0 | src2dst_min_piat_ms is 0 | bidirectional_min_ps is 66 | dst2src_min_piat_ms is 1000 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0
test,0.00980828,0,1,wisenet-camera,dos_wisenet-camera_80,src2dst_max_ps is 255 | dst2src_mean_ps is 74 | dst2src_bytes is 444 | dst2src_stddev_ps is 0 | src2dst_max_piat_ms is 11720 | dst2src_stddev_piat_ms is 6099.15 | dst2src_psh_packets is 0 | src2dst_min_piat_ms is 0 | bidirectional_min_ps is 66 | dst2src_min_piat_ms is 999 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0
test,0.009969597,0,1,wisenet-camera,dos_wisenet-camera_80,src2dst_max_ps is 254 | dst2src_mean_ps is 74 | dst2src_bytes is 370 | dst2src_stddev_ps is 0 | src2dst_max_piat_ms is 11719 | dst2src_stddev_piat_ms is 3096.05 | dst2src_psh_packets is 0 | src2dst_min_piat_ms is 0 | bidirectional_min_ps is 66 | dst2src_min_piat_ms is 1001 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0
test,0.009867149,0,1,wisenet-camera,dos_wisenet-camera_80,src2dst_max_ps is 255 | dst2src_mean_ps is 74 | dst2src_bytes is 444 | dst2src_stddev_ps is 0 | src2dst_max_piat_ms is 23362 | dst2src_stddev_piat_ms is 6098.78 | dst2src_psh_packets is 0 | src2dst_min_piat_ms is 0 | bidirectional_min_ps is 66 | dst2src_min_piat_ms is 1000 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0
test,0.009797319,0,1,wisenet-camera,dos_wisenet-camera_80,src2dst_max_ps is 254 | dst2src_mean_ps is 74 | dst2src_bytes is 444 | dst2src_stddev_ps is 0 | src2dst_max_piat_ms is 11719 | dst2src_stddev_piat_ms is 6099.18 | dst2src_psh_packets is 0 | src2dst_min_piat_ms is 0 | bidirectional_min_ps is 66 | dst2src_min_piat_ms is 1000 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0
test,0.009700356,0,1,wisenet-camera,dos_wisenet-camera_80,src2dst_max_ps is 253 | dst2src_mean_ps is 74 | dst2src_bytes is 370 | dst2src_stddev_ps is 0 | src2dst_max_piat_ms is 11720 | dst2src_stddev_piat_ms is 3095.70 | dst2src_psh_packets is 0 | src2dst_min_piat_ms is 0 | bidirectional_min_ps is 66 | dst2src_min_piat_ms is 1000 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0
test,0.0098339515,0,1,wisenet-camera,dos_wisenet-camera_80,src2dst_max_ps is 255 | dst2src_mean_ps is 74 | dst2src_bytes is 370 | dst2src_stddev_ps is 0 | src2dst_max_piat_ms is 6407 | dst2src_stddev_piat_ms is 3095.70 | dst2src_psh_packets is 0 | src2dst_min_piat_ms is 0 | bidirectional_min_ps is 66 | dst2src_min_piat_ms is 1000 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0
test,0.009698882,0,1,wisenet-camera,dos_wisenet-camera_80,src2dst_max_ps is 255 | dst2src_mean_ps is 74 | dst2src_bytes is 370 | dst2src_stddev_ps is 0 | src2dst_max_piat_ms is 11720 | dst2src_stddev_piat_ms is 3095.99 | dst2src_psh_packets is 0 | src2dst_min_piat_ms is 0 | bidirectional_min_ps is 66 | dst2src_min_piat_ms is 999 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0
test,0.009667591,0,1,wisenet-camera,dos_wisenet-camera_80,src2dst_max_ps is 255 | dst2src_mean_ps is 74 | dst2src_bytes is 370 | dst2src_stddev_ps is 0 | src2dst_max_piat_ms is 6408 | dst2src_stddev_piat_ms is 3095.99 | dst2src_psh_packets is 0 | src2dst_min_piat_ms is 0 | bidirectional_min_ps is 66 | dst2src_min_piat_ms is 999 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0
test,0.010490774,0,1,wisenet-camera,dos_wisenet-camera_80,src2dst_max_ps is 254 | dst2src_mean_ps is 71.67 | dst2src_bytes is 430 | dst2src_stddev_ps is 5.72 | src2dst_max_piat_ms is 27648 | dst2src_stddev_piat_ms is 16153.35 | dst2src_psh_packets is 0 | src2dst_min_piat_ms is 0 | bidirectional_min_ps is 60 | dst2src_min_piat_ms is 999 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 1 | bidirectional_rst_packets is 1
test,0.009700191,0,1,wisenet-camera,dos_wisenet-camera_80,src2dst_max_ps is 254 | dst2src_mean_ps is 74 | dst2src_bytes is 370 | dst2src_stddev_ps is 0 | src2dst_max_piat_ms is 11720 | dst2src_stddev_piat_ms is 3095.67 | dst2src_psh_packets is 0 | src2dst_min_piat_ms is 0 | bidirectional_min_ps is 66 | dst2src_min_piat_ms is 1000 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0
test,0.009700191,0,1,wisenet-camera,dos_wisenet-camera_80,src2dst_max_ps is 254 | dst2src_mean_ps is 74 | dst2src_bytes is 370 | dst2src_stddev_ps is 0 | src2dst_max_piat_ms is 11720 | dst2src_stddev_piat_ms is 3095.67 | dst2src_psh_packets is 0 | src2dst_min_piat_ms is 0 | bidirectional_min_ps is 66 | dst2src_min_piat_ms is 1000 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0
test,0.009774327,0,1,wisenet-camera,dos_wisenet-camera_80,src2dst_max_ps is 254 | dst2src_mean_ps is 74 | dst2src_bytes is 370 | dst2src_stddev_ps is 0 | src2dst_max_piat_ms is 11719 | dst2src_stddev_piat_ms is 3095.70 | dst2src_psh_packets is 0 | src2dst_min_piat_ms is 0 | bidirectional_min_ps is 66 | dst2src_min_piat_ms is 1000 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0
test,0.009929693,0,1,wisenet-camera,dos_wisenet-camera_80,src2dst_max_ps is 255 | dst2src_mean_ps is 74 | dst2src_bytes is 444 | dst2src_stddev_ps is 0 | src2dst_max_piat_ms is 11720 | dst2src_stddev_piat_ms is 6098.94 | dst2src_psh_packets is 0 | src2dst_min_piat_ms is 0 | bidirectional_min_ps is 66 | dst2src_min_piat_ms is 1000 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0
test,0.009745815,0,1,wisenet-camera,dos_wisenet-camera_80,src2dst_max_ps is 254 | dst2src_mean_ps is 74 | dst2src_bytes is 370 | dst2src_stddev_ps is 0 | src2dst_max_piat_ms is 6408 | dst2src_stddev_piat_ms is 3095.70 | dst2src_psh_packets is 0 | src2dst_min_piat_ms is 0 | bidirectional_min_ps is 66 | dst2src_min_piat_ms is 1000 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0
test,0.009759127,0,1,wisenet-camera,dos_wisenet-camera_80,src2dst_max_ps is 254 | dst2src_mean_ps is 74 | dst2src_bytes is 444 | dst2src_stddev_ps is 0 | src2dst_max_piat_ms is 11720 | dst2src_stddev_piat_ms is 6099.27 | dst2src_psh_packets is 0 | src2dst_min_piat_ms is 0 | bidirectional_min_ps is 66 | dst2src_min_piat_ms is 1000 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0
test,0.00972245,0,1,wisenet-camera,dos_wisenet-camera_80,src2dst_max_ps is 254 | dst2src_mean_ps is 74 | dst2src_bytes is 444 | dst2src_stddev_ps is 0 | src2dst_max_piat_ms is 11719 | dst2src_stddev_piat_ms is 6099.39 | dst2src_psh_packets is 0 | src2dst_min_piat_ms is 0 | bidirectional_min_ps is 66 | dst2src_min_piat_ms is 999 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0
